shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
22312.0,-0.0001346776980846625,0.0019434790818798372,-0.06929722029958511,0.0,32221.0,-0.0002400355945440289,0.0031925010105465067,-0.07518731983202678,0.0,33332,-0.0005365981033639372,0.005709750805579657,-0.09397925087020702,0.0
32122.0,-0.00017739117634797309,0.0026768229272336715,-0.06626929803358182,0.021337281882352226,33332.0,-0.00031699292608805015,0.0042658718143221185,-0.07430906034817712,0.005327049853832557,21122,-0.00034520996617621913,0.0037310337578023707,-0.09252394606570176,0.0074138189725706655
32132.0,-6.354508102464385e-05,0.0012374369336350436,-0.051352177470553144,0.1264558345942433,33222.0,-0.00031381633982640656,0.0042306300402053425,-0.074177211631385,0.006126773284585375,33321,-0.0005573393097635444,0.006600458007180965,-0.08443949028342992,0.04859879374621711
22322.0,-0.0003028616867880716,0.006056842175149792,-0.050003232382488404,0.135961633970607,11322.0,-0.0002000242805184856,0.0028471475910833476,-0.0702542717296843,0.029921217653518434,22332,-0.0002540377100471278,0.00323655386790356,-0.07849018444166288,0.07890658657887566
31222.0,-0.00012476955408653547,0.0025533420922658535,-0.04886519298156954,0.14398121484402251,22222.0,-0.00023481144968425584,0.0035816885453767862,-0.06555886887131727,0.058401007021361674,33232,-0.00023469359491401848,0.003259476083201862,-0.07200347200691017,0.11195211186643128
23122.0,-0.00011430365128336512,0.0024386135356254217,-0.04687239269917778,0.1580241583627641,11122.0,-0.00021581423415710797,0.003422338815546274,-0.06306045245337863,0.07355505779876399,23321,-0.00015564889529200312,0.0022335166832276425,-0.06968781404716251,0.1237488632155741
32112.0,-7.608414903884246e-05,0.0016805359775715842,-0.04527374007713059,0.16928960662462023,33321.0,-0.00029176778780209376,0.005132563203802023,-0.05684640913646469,0.11124610372744312,33331,-0.000400718102529859,0.005842621462346286,-0.06858532682843674,0.12936530908581534
22221.0,-0.0003042499705076698,0.007073528133679595,-0.04301247761481671,0.18522436000653572,33211.0,-0.0002524970414538082,0.004452311471657149,-0.05671145045919909,0.11206469050643222,32132,-0.0001631286211008611,0.0024615661973086825,-0.06627025561173833,0.14115907136577002
22231.0,-0.00011410643355730038,0.002705228995258255,-0.042179953622154334,0.19109102286796573,32331.0,-8.852204416871348e-05,0.0017245231890124374,-0.05133131565450643,0.14469769573093771,22132,-0.00016839133844434012,0.0027472951880318803,-0.06129350030455703,0.16651236010913106
