shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
33222.0,-0.0002241645740961691,0.0032120249295081744,-0.06978917630333996,0.0,23321,-0.00021866359802822817,0.0026739151728128897,-0.08177656503523248,0.0,22211.0,-0.0004476776006511059,0.003785872606939559,-0.11824951527172531,0.0
21323.0,-0.00023468211131176707,0.003730293508226195,-0.06291250562301239,0.025429616625405382,21231,-0.000248872987603743,0.0031386194114593124,-0.07929377696929128,0.014360153757169819,12221.0,-0.00029107075966899664,0.003468838931872964,-0.0839101397861203,0.1567241400399971
21213.0,-6.699451336705861e-05,0.0010703961424973188,-0.06258852279750851,0.026627690435941074,12322,-0.0001928785954722775,0.002681060579030823,-0.07194115529534256,0.056886851546889126,22233.0,-6.579684077485344e-05,0.0008714276899699602,-0.07550464775467668,0.19508661727238819
13322.0,-0.00014364702785323524,0.0023935974737705323,-0.060013026178104285,0.03615176025054462,32232,-0.00017591286391329585,0.0024922746837488107,-0.07058325675751462,0.06474077675997544,22132.0,-0.0003577754688786211,0.004850180800807474,-0.073765388048845,0.203024559586364
21321.0,-9.955490287280045e-05,0.0016958659141569528,-0.05870446598503107,0.04099075655966164,12232,-0.00015419576722818133,0.002240456904957784,-0.06882335781017256,0.0749198249951428,12133.0,-0.00018196903192359165,0.002514695948184477,-0.072362240077162,0.20942849547923048
12132.0,-7.311122598555786e-05,0.0012571467400681357,-0.05815647740660357,0.04301719349583442,12123,-0.0002705489718399076,0.0040409831282811285,-0.0669512747891596,0.0857477326996781,31122.0,-9.426280449867922e-05,0.0013727976177530098,-0.06866474947193472,0.22630375972662867
22321.0,-7.206342200778152e-05,0.0012392354269882757,-0.05815151862057225,0.043035530861918345,12221,-4.964372618032113e-06,7.502680803140228e-05,-0.06616798379526273,0.09027819555442901,21121.0,-0.00012923554595293784,0.0018910638257061288,-0.06834012908299428,0.22778531990577253
21332.0,-0.00013259295856749223,0.002316958881535064,-0.05722715220550003,0.04645379598604775,12222,-9.769501526250084e-05,0.0015188070731149287,-0.0643235187614301,0.10094636407388709,11222.0,-0.0002104766462266269,0.0031140379174837015,-0.06758962215742786,0.23121061669233656
23212.0,-0.0001404716812925363,0.002461716289047388,-0.05706249819181833,0.04706267906892362,22312,-0.00010847819006810638,0.0017185551622767386,-0.06312173880086264,0.10789731782333327,32332.0,-0.0002625816063001198,0.0039048156006235655,-0.06724558421099008,0.23278079816867675
32133.0,-0.00011999117361276582,0.002182226814322203,-0.054985656314572834,0.054742746238786166,21132,-0.0002296028850435315,0.0037057984398312883,-0.061957736982042794,0.11462976725032119,22332.0,-0.00020644898050911707,0.0030719546809862253,-0.06720443559500636,0.23296859952972915
