shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
12123.0,-4.708402403397043e-05,0.0009152991730264368,-0.05144113031183793,0.0,22232,-0.00021832986199539354,0.0031187635851378666,-0.07000526203262764,0.0,22211.0,-0.0002139747218034553,0.003195467277583807,-0.06696195054303554,0.0
21123.0,-3.130474903263464e-05,0.0006204465879327033,-0.05045518766883784,0.0076980637494610095,21222,-6.969381128953375e-05,0.0010667452479547906,-0.0653331349946519,0.02669941381802431,32232.0,-0.00017765610639786932,0.002686376945917979,-0.0661322331059394,0.0048599491484098934
32132.0,-4.397098372845886e-05,0.000905097036062512,-0.04858151333667823,0.0223273776929214,22321,-0.00023988777927206204,0.003673556262317537,-0.06530124003619424,0.02688168127086713,12232.0,-0.00018772570897771483,0.0029177899870600635,-0.06433832106157353,0.015367527900581998
22111.0,-5.143725226460949e-05,0.0011007337451572382,-0.0467299676156124,0.036783915400262594,23311,-0.0002172069924551295,0.003758188666261463,-0.05779565949018752,0.06977319498903223,12231.0,-0.00013664343867567186,0.0021673385489542536,-0.06304665172942302,0.022933293051645882
11223.0,-0.0001765791660197816,0.003950321292062194,-0.04469995045076489,0.05263392620813745,23211,-0.00019727752780436368,0.0036741845387507914,-0.053692874085044535,0.0932190397719523,32231.0,-0.00017652546165513482,0.002820906605933828,-0.0625775632854382,0.025680910351158832
32211.0,-0.00010264017563244418,0.0023299406688394846,-0.04405269928335472,0.05768754751563584,12321,-0.00012909595675844314,0.002506512815782195,-0.05150420773657876,0.10572642839223054,31112.0,-4.280101628814343e-05,0.0006887344579194018,-0.062144438681696036,0.028217874689860808
13211.0,-7.745028515999242e-05,0.0017736919716442843,-0.043666141809388055,0.060705719108631574,33122,-2.649949370787991e-05,0.0005152487205814021,-0.051430489100444766,0.10614770211964498,13331.0,-0.0002224379958700236,0.003598220784093946,-0.06181888472583953,0.030124759612110495
31222.0,-5.6751484163089225e-05,0.001345876230682142,-0.04216694140911113,0.0724112075936733,32311,-5.3975409948692604e-05,0.0010498223024410988,-0.05141385339517584,0.10624276879388556,22321.0,-0.00023875473050683947,0.003893621489347442,-0.06131945058348596,0.03305012242395269
32312.0,-9.322778768668996e-05,0.002288263890787198,-0.04074171168021105,0.08353914631160422,33121,-0.00018042823210601193,0.0035178826208573538,-0.051288872185860264,0.10695698846297216,21231.0,-0.00011856869512141077,0.0020396319787212456,-0.05813239660801348,0.05171782730941603
23213.0,-2.767116891044449e-05,0.0006820889952467522,-0.04056826763556592,0.08489336637919333,22331,-9.457212497227518e-05,0.0018492568460966087,-0.05114061098213425,0.10780424437002778,22322.0,-4.7946356060987604e-05,0.0008298885175878676,-0.05777445409215594,0.05381442350873152
23122.0,-5.601201202756242e-05,0.0014891973865394127,-0.03761221483051536,0.10797369777738607,23321,-5.9138576238532336e-05,0.0012877651421572365,-0.045923417479265406,0.13761850395021147,22332.0,-0.0003536716053999423,0.006170833814264994,-0.05731342247175199,0.05651484913653785
21322.0,-0.000187835385892256,0.0051222225297100545,-0.03667068051080719,0.1153250292842212,33331,-0.0001764805623138737,0.003891934402354018,-0.04534520474115141,0.14092276794908748,11322.0,-0.0002325120741944934,0.004335681169402131,-0.053627576639025704,0.07810415474233598
11211.0,-8.457527092378435e-05,0.0023223574756442997,-0.0364178520364615,0.1172990687752709,13322,-0.0001901845240360041,0.004323664648947446,-0.04398688137904097,0.14868506491766256,33122.0,-6.0239636218601975e-05,0.0011455370924287243,-0.052586368976393585,0.08420287711104578
21233.0,-3.467147321450555e-05,0.0009520460783846486,-0.036417852036461494,0.11729906877527095,23312,-0.00017608786842729599,0.004081370587727594,-0.04314429788776847,0.1535001063595723,22232.0,-0.00023116187996428264,0.004450934303710469,-0.05193558569749664,0.08801474546606518
33211.0,-2.480529255185254e-05,0.0006811300273013774,-0.036417852036461494,0.11729906877527095,13232,-9.810365069658617e-06,0.00023723139452736932,-0.04135356995731355,0.16373342956805792,12211.0,-0.00015435685591572913,0.002991991707243206,-0.051590001249686664,0.09003895608012173
12112.0,-0.00011065839078886505,0.003038575440365732,-0.036417852036461494,0.11729906877527095,23212,-6.824028209437384e-05,0.0016533422534447527,-0.04127414148655224,0.16418733281010414,23332.0,-0.00021442995748084066,0.004237176098359346,-0.050606808049320606,0.09579786717829565
21112.0,-1.1857660783929691e-05,0.0003256002240894884,-0.03641785203646149,0.117299068775271,22121,-3.079663153922424e-05,0.0007594966094809085,-0.04054874130415506,0.16833271659270865,22231.0,-3.002773356187922e-05,0.0006008026541573048,-0.04997936236482941,0.09947303897013918
21321.0,-3.0595507796588545e-05,0.0008401238976410904,-0.03641785203646149,0.117299068775271,11122,-2.212861849089817e-05,0.0005601652578471816,-0.039503732480558565,0.17430454115952912,31221.0,-3.896710266958835e-05,0.000784403181101463,-0.04967738990409312,0.10124179871627008
33233.0,-1.6942130235080886e-05,0.0004652149780310617,-0.03641785203646149,0.117299068775271,33221,-0.00015918238811434688,0.004108454451569915,-0.03874507798267555,0.17863996059895004,33222.0,-0.00014182542236803583,0.0028865553834841805,-0.04913310279078977,0.10442988127850576
33321.0,-4.385005083685437e-05,0.001204081196028579,-0.03641785203646149,0.117299068775271,23231,-9.483402748762319e-05,0.0024488478213660317,-0.038725978258102735,0.17874910819832715,32311.0,-6.196003549165117e-05,0.0013625119963977474,-0.04547485501446086,0.12585753528498886
