shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
33211.0,-0.00015396252700320255,0.002222648760424544,-0.06926984134631982,0.0,22211.0,-0.00031902823563920255,0.004075563053835811,-0.07827832165151799,0.0,33321,-0.0002751789981197072,0.003484932301669872,-0.07896250896691737,0.0
21112.0,-0.00024557170473123516,0.0036274373472940623,-0.0676984000604236,0.010402675054679941,32221.0,-0.00036725708086471224,0.005268639890595487,-0.06970624079285917,0.052866710222304554,32211,-0.0003265481784133733,0.004422491506234265,-0.07383805665947515,0.028689876857295984
11123.0,-0.00019128005832908017,0.003584526493868137,-0.05336271294306041,0.10530249479719099,22112.0,-0.00042342790821241037,0.0069976892423697,-0.06050967591539126,0.10958480918034318,22331,-0.00010936321691634485,0.0015025863714449562,-0.07278331481948432,0.03459497884480554
13232.0,-3.021806236185035e-05,0.0005863420075046961,-0.051536580997240476,0.11739117886692452,32211.0,-0.00014910694688881392,0.0025575957725184873,-0.05829965332715067,0.12321471138072246,33211,-0.0004950444168676691,0.006913734830737577,-0.0716030378641028,0.04120290462415612
21123.0,-1.3822437830062943e-05,0.0002682160665155763,-0.05153471232962185,0.11740354912994119,31211.0,-0.0001042101446276144,0.0018034845620631481,-0.05778266519143375,0.12640313930271388,11231,-0.0004607426385571364,0.006918993884075139,-0.0665909879784095,0.06926348269107119
31121.0,-0.00014860977371863347,0.0028847465391235116,-0.05151571262957001,0.11752932392506049,23212.0,-0.00032439712857985106,0.0060079503285491,-0.05399464223902661,0.14976506449244884,11132,-0.00015290013687186562,0.002300592740274594,-0.06646119245495653,0.06999015890173388
32311.0,-0.00017214416387355386,0.003349906397530642,-0.05138775340124387,0.11837639233574265,12111.0,-0.0002581880770027052,0.004851346995099892,-0.05321987424595445,0.15454330161533933,23312,-0.00034249148403829767,0.005329472439862374,-0.06426367485768292,0.08229323159614825
22111.0,-0.00016598009043372895,0.003343446634510609,-0.04964340950458269,0.12992365337784495,33312.0,-0.00023335404459585488,0.0044276934555579125,-0.052703297312268665,0.15772919352548234,22233,-0.00011222365990846357,0.0017478557458553633,-0.06420647709319037,0.08261346031940528
32332.0,-3.79924892309664e-05,0.0007718454239843413,-0.049222924759786055,0.1327071911433522,11132.0,-9.371280759539403e-05,0.0018183665813129332,-0.05153680702145859,0.16492330487349835,12311,-0.0003540755606950605,0.005606668897352177,-0.0631525719063377,0.08851387820136242
12111.0,-0.00010259918926521293,0.0021653223911452203,-0.04738286995265823,0.1448880421959169,31332.0,-4.539038727828232e-05,0.0008817650105121013,-0.051476738969173895,0.1652937633848113,33111,-0.0004910781829653695,0.007796487727257143,-0.06298710395560823,0.08944027088597442
11223.0,-4.805689557681275e-05,0.0010364378644646633,-0.04636736771638009,0.15161049493794063,32233.0,-6.879708781247842e-05,0.001343704613197054,-0.051199562118634585,0.16700319992413082,32111,-0.0003185205089822113,0.005065069568777116,-0.06288571255678,0.09000792310951969
32112.0,-4.3420154996550894e-05,0.0010167117840737185,-0.04270645395942675,0.1758451237201885,12121.0,-0.00012940195494764233,0.002532575939879492,-0.05109499498514532,0.16764809822083437,31132,-6.835200963172375e-05,0.0010883219140890303,-0.0628049557275865,0.09046005015567878
22222.0,-0.0005236756339308301,0.012639169510989043,-0.04143275659650927,0.1842767844531422,23333.0,-5.8871033430571116e-05,0.0011663299307899209,-0.0504754545660159,0.17146899822739878,23331,-0.00011502003425159914,0.0018601749279368624,-0.06183291287511812,0.0959021516846229
12212.0,-7.713315110747786e-05,0.0019038541211619895,-0.040514212853871794,0.19035738839547636,11323.0,-2.500772163879899e-05,0.0004990239874988757,-0.05011326562504239,0.17370273098189423,23233,-6.077584398835948e-05,0.0009852485259456759,-0.06168580047356549,0.09672577856833815
21323.0,-9.932021130615595e-05,0.0025625468257520524,-0.038758398600972924,0.2019805812523865,21132.0,-9.011847661694948e-06,0.00018320395639003534,-0.049190245883713415,0.1793952831170056,23321,-0.00020910457670306258,0.0034052039238135676,-0.06140735808529243,0.09828467254414976
33123.0,-0.00012523533153177083,0.0032610085145974932,-0.0384038652371408,0.20432753205041443,13231.0,-6.96753018701859e-05,0.0014522684489904566,-0.04797687501826583,0.18687852166707228,13221,-0.00022329025258413792,0.003642750330704046,-0.06129716074748991,0.09890162590069963
