shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
22222,-0.0007594697973101062,0.007373906611601457,-0.10299422508487198,0.0,23111.0,-0.00016520511497737143,0.002007261525419764,-0.08230373216704948,0.0,22332.0,-0.0006890848104394128,0.007250509157210236,-0.09503950626062661,0.0
31003,-2.757425602682041e-05,0.0004367333752484436,-0.0631375058320979,0.2346646251258409,21223.0,-0.0001710594549886376,0.002359365995968673,-0.07250229734637105,0.05517478926595982,12112.0,-0.000445293527687123,0.005585056629373974,-0.07972945616077588,0.06724158830347192
21323,-3.916225050569573e-06,6.232271612730633e-05,-0.06283784298761816,0.2364289517031993,21122.0,-0.0004183585685650858,0.006025397986872092,-0.06943252038729883,0.07245535072548959,12123.0,-0.0001326364123573163,0.001732789943446503,-0.0765450035412277,0.08122767264800708
13000,-0.0001272785943155042,0.0020738259584966692,-0.061373807090238826,0.24504876390727034,22123.0,-7.416500854290733e-05,0.0010875792367872007,-0.0681927403855161,0.07943439018103925,21322.0,-0.00019232147134877006,0.0028070623299170654,-0.06851343103394936,0.11650225950054519
12,-6.232850343132307e-05,0.0010168384306506884,-0.061296368776540266,0.2455046978926845,11132.0,-8.958125006363123e-05,0.001333676486826737,-0.06716865067987741,0.08519925366601039,32121.0,-0.0002437119763852233,0.003792883262211764,-0.06425506917476449,0.135204942582249
12213,-5.194699603392696e-05,0.0008514698228353885,-0.061008616677622036,0.24719889750790044,23121.0,-5.7210957589273145e-05,0.0008689727828504164,-0.0658374562683183,0.09269288826885863,12321.0,-0.00010779193085348243,0.001707666473794122,-0.06312235586261086,0.14017980822311576
32222,-0.0001623070146753988,0.0026765669575839726,-0.060639997895627726,0.24936921633776798,22331.0,-0.00024351525494876683,0.0038677703899081006,-0.06296011148545785,0.108890199677276,13112.0,-4.605711403563445e-05,0.0007317743621863726,-0.06293895552452321,0.14098530069034995
21223,-7.043472732887022e-05,0.00116404849975707,-0.060508412960086744,0.2501439496863685,11221.0,-0.00023061005706816296,0.0036658758063559693,-0.06290722033417678,0.1091879375268213,31121.0,-9.195499725599192e-05,0.0014692661105716856,-0.06258566545185787,0.1425369471881036
21332,-0.00010152896780298162,0.001702237378736249,-0.059644423904236736,0.2552308628017715,31222.0,-8.71180750167386e-05,0.0013882946901485863,-0.06275186070719217,0.11006249669454943,32311.0,-8.357867249517632e-05,0.0013373005899953746,-0.062498045032243196,0.14292177520266147
12231,-4.9832597792929544e-05,0.0008520169593090261,-0.05848780032893135,0.26204072178663657,22231.0,-0.0002673889596792883,0.004273410258683455,-0.06257039308031825,0.11108402448660684,23211.0,-0.00013573517993017257,0.002184400851721896,-0.06213840276759492,0.1445013204646488
13023,-8.322349413446707e-05,0.0014230041473313106,-0.058484365130308066,0.2620609472244618,13113.0,-8.337580982370831e-06,0.0001334432688109836,-0.06248034132152923,0.11159094892217326,22121.0,-0.00019339002993457185,0.0031743844839974425,-0.06092205620002257,0.1498435025344409
