shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
22132.0,-0.00011596137994283708,0.00184639255313494,-0.06280429356474027,0.0,11111,-0.000165079702139701,0.0023183714091887728,-0.0712050284460092,0.0,12321.0,-0.00034079984200028544,0.003862127851483328,-0.08824147079165036,0.0
21322.0,-0.00010190616024441624,0.001639885237315245,-0.06214225113170295,0.0032493286579722966,21111,-0.00013690224801047495,0.0021879435818076545,-0.06257119660159054,0.056836778469489355,22311.0,-0.0002530911656903853,0.0032479771244263308,-0.07792270573182905,0.0507862712897658
23212.0,-5.628602623362222e-05,0.000960268126448542,-0.058614906278094014,0.02056166718406883,22331,-0.00014622585653335392,0.0023701431992664435,-0.061694945933482265,0.06260516335403019,11111.0,-6.792834228848463e-05,0.0009343027580852086,-0.07270485043595425,0.07646719464355596
12223.0,-8.63371172421868e-05,0.001562843899500951,-0.05524359615810386,0.03710818148759924,23221,-0.00022327555171358608,0.003756601385282524,-0.05943551865479444,0.07747904206985404,22321.0,-0.00015566671685999522,0.002337882074302405,-0.0665845033721148,0.10658994717931865
13222.0,-0.000140298426523811,0.002643794814691344,-0.053067063201797854,0.047790685443577015,21132,-9.393993903274075e-05,0.0015978317961849425,-0.05879213272450587,0.08171447128009945,22322.0,-0.00016492826027734983,0.002497171423131566,-0.0660460306207262,0.10924016966966787
12122.0,-8.03111574674406e-05,0.0015803226402759845,-0.05081946902527146,0.05882196048704122,22322,-0.00014313960199965076,0.002482802725866138,-0.05765242663398309,0.08921719124901409,22231.0,-0.00019755663538444253,0.0031232886062309744,-0.06325276344629702,0.12298790243448524
11212.0,-2.6505401310666855e-05,0.000537489684037021,-0.0493133209768566,0.06621419061103931,32221,-0.00012759057050246118,0.0024373226991151204,-0.0523486572167007,0.12413206715295046,31111.0,-0.00011364396860865846,0.001799898058797758,-0.0631391139365787,0.12354725569032951
32323.0,-9.863366732009098e-05,0.0020128385539464042,-0.04900227448779148,0.0677408182416039,23331,-0.00015508957001117183,0.0030098833534498077,-0.05152677090738894,0.12954256980475465,32231.0,-0.00016337306627153865,0.002613691117329067,-0.06250664632417993,0.1266600963799915
23232.0,-0.00012654804318231965,0.0027739731527129737,-0.04561977936179894,0.08434222896676762,31211,-0.00013015069454322544,0.0025284602156741007,-0.05147429005859465,0.12988805283367652,33232.0,-0.00015145532833053075,0.0024626671483230483,-0.06150052735858525,0.1316119516107525
22321.0,-3.145594145522748e-05,0.0007351621556231085,-0.04278775942780415,0.09824188716429497,33311,-0.0001111902910992364,0.0021648368713089363,-0.05136197215266703,0.13062744503547064,22221.0,-0.00019968371047230987,0.003265774917279826,-0.06114435793347117,0.1333649246597655
21121.0,-3.1801996678164875e-05,0.0007869627245776243,-0.04041105847196705,0.10990682303827141,11121,-3.194892638705693e-05,0.0006221415010376275,-0.05135315090501355,0.13068551557792968,23111.0,-0.00019402854094353222,0.003184546894904797,-0.06092814687514054,0.13442905911777175
22112.0,-8.08243023002312e-05,0.002030713895275918,-0.03980093034683717,0.11290135435996343,31232,-4.037770332698636e-06,7.882931802277661e-05,-0.051221682921726915,0.13155097332329024,21231.0,-8.592914308723211e-05,0.0015455608194229677,-0.05559738705029647,0.16066566912639263
23211.0,-2.186847212631594e-05,0.0005883554615494564,-0.03716880959806932,0.12581989999000281,33121,-0.00011001264046756207,0.0021619499962628177,-0.05088583947719962,0.13376184096595434,22121.0,-7.828014754697011e-05,0.0015199596184881673,-0.05150146529868452,0.18082472808868863
21132.0,-7.563931701373233e-05,0.0020769845771794106,-0.0364178520364615,0.1295056273755702,12123,-0.00011534940028880604,0.0022761985672923334,-0.05067633463367858,0.13514101774331863,13321.0,-4.489803537182145e-05,0.0008792685074628631,-0.05106294037685385,0.18298303342060607
32113.0,-3.833437643484574e-05,0.001052625959281328,-0.036417852036461494,0.12950562737557023,33111,-4.059970598311113e-05,0.000811906809201208,-0.050005376877002704,0.13955795312795027,21212.0,-4.7508218680226074e-05,0.000936158737395582,-0.0507480374668031,0.18453290344158813
33121.0,-1.2079921922767556e-05,0.0003317033061332985,-0.036417852036461494,0.12950562737557023,23312,-0.00012695760867547227,0.0026908808954518707,-0.047180686774377915,0.15815297426119473,22332.0,-0.00012091357651564367,0.0023826342908148776,-0.05074785374397108,0.18453380767746663
11221.0,-6.436957540684907e-06,0.00017675280613036254,-0.036417852036461494,0.12950562737557023,32212,-0.00012541953452431884,0.002724940300151457,-0.04602652561501909,0.1657508523893138,13211.0,-0.00014756445001294687,0.002922242500552987,-0.05049698989218817,0.18576849415008054
11232.0,-3.06106861615253e-05,0.0008405406812812006,-0.03641785203646149,0.12950562737557025,32111,-4.897451025407159e-05,0.0011643684670626943,-0.04206100700890469,0.19185598237028095,11132.0,-4.742668078567437e-06,9.392627202308263e-05,-0.05049351982586846,0.18578557291178166
33333.0,-3.8223959224569366e-05,0.0010495940064312306,-0.03641785203646149,0.12950562737557025,12232,-5.1412771734878125e-05,0.001264085068715088,-0.04067192391342615,0.20100035877187414,23222.0,-9.76711302563047e-05,0.0019346090073476664,-0.05048623772832064,0.185821413497305
33331.0,-4.957854372471255e-06,0.00013613802284405627,-0.03641785203646149,0.12950562737557025,21231,-3.697792155855591e-05,0.0009228827842196195,-0.04006784197391229,0.20497704861159624,22212.0,-0.00017279697794088625,0.003429255041346704,-0.050389071637269384,0.18629963966406887
