shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
22211.0,-0.00022309125667727158,0.003318523064151763,-0.06722606785145102,0.0,33332,-0.0003206230391906048,0.004032583619080175,-0.07950809443196079,0.0,13332.0,-0.00026831125695456963,0.0030789887356939202,-0.08714265623777918,0.0
32321.0,-0.00022907394017118713,0.0035889552399233,-0.06382747202388701,0.022613792807866046,32212,-0.00035145220137924025,0.004899544186826051,-0.07173161175364616,0.04273077467805433,22321.0,-0.00023153668445170832,0.0029188146287472587,-0.07932558723370615,0.03941997189994189
12221.0,-0.00031625099987134253,0.005280206239775963,-0.0598936832218813,0.0487886866263589,32112,-0.0002773945579116983,0.003898261797713851,-0.0711585245696883,0.04587981523296641,22211.0,-0.00021763100288389652,0.003080191927383994,-0.07065501371816478,0.08314400250027715
32332.0,-9.02967481701379e-05,0.001526249209578925,-0.059162519202909034,0.05365375222183359,33233,-0.00014970496870243951,0.0023492202681252203,-0.06372538613499643,0.086723957339696,32331.0,-0.00014344722829606467,0.0020514070563764737,-0.06992626248904707,0.08681895444951797
32233.0,-5.7838366857896306e-05,0.0012219591913159111,-0.04733248644384839,0.13236917567817777,33232,-0.00025941768254603224,0.004076304612533096,-0.06364040649671296,0.0871909095500879,11332.0,-0.00022988555382226532,0.003447315715594426,-0.06668537865050918,0.10316210682281458
22113.0,-1.3658793962050074e-05,0.0003750576488798655,-0.0364178520364615,0.2049936634329237,22232,-0.00021692391943861958,0.0034655203577720938,-0.06259490553911366,0.0929358031855416,33311.0,-0.00015075329044203045,0.0023113766240740433,-0.06522229604291489,0.11054015033869112
21133.0,-3.054711941035396e-05,0.0008387951980190985,-0.0364178520364615,0.2049936634329237,33211,-9.887534027754894e-05,0.0016913793975734757,-0.05845840408095291,0.11566534802938326,13312.0,-9.122947515841881e-05,0.0014701453197290572,-0.06205473291254779,0.12651356051650878
33312.0,-1.1064846328503035e-05,0.0003038302840437961,-0.0364178520364615,0.2049936634329237,23211,-3.5721307755469714e-05,0.0006136417444429919,-0.05821199108267034,0.11701935584280235,32321.0,-0.00011437819110025167,0.0018755201429030788,-0.060984784158707055,0.13190910580193527
12321.0,-1.8911275732406314e-05,0.0005192858632483973,-0.0364178520364615,0.2049936634329237,22311,-0.0002821615108453904,0.004957732052467905,-0.05691342490059209,0.12415481042121503,23311.0,-0.00010166437763156051,0.0016737819652591335,-0.06073931954202943,0.13314693653962228
33122.0,-2.34493726596895e-05,0.0006438977410367867,-0.0364178520364615,0.2049936634329237,23111,-0.00016697863861596526,0.0030624181163046065,-0.05452509496562701,0.1372783770167447,22311.0,-0.0003048742232327251,0.005030594188319414,-0.06060401849559155,0.1338292336315163
11331.0,-1.8387936719803732e-05,0.0005049154656730924,-0.036417852036461494,0.20499366343292372,23212,-0.00014788152646961052,0.0027545297225990708,-0.05368666936368182,0.14188541813842526,23221.0,-0.00012062740658875584,0.0020549753068463596,-0.05870017327550036,0.1434299580256248
23312.0,-8.174181002442882e-06,0.00022445533015672938,-0.03641785203646149,0.20499366343292377,33212,-0.00017887098857772446,0.00343410819525145,-0.052086590872430935,0.15067764417494756,23211.0,-0.00023554076419206736,0.0041236617165573254,-0.05711932267536014,0.1514018828228939
12312.0,-5.7516160029844766e-05,0.0015793397142769346,-0.03641785203646149,0.20499366343292377,31111,-9.03375128644928e-05,0.0017631318966238845,-0.05123695682522373,0.15534627426541964,32231.0,-0.00016148665010839398,0.0028486028573907005,-0.05668977326531034,0.15356801768302847
11221.0,-9.56564326666136e-06,0.00026266357656361104,-0.03641785203646149,0.20499366343292377,33121,-0.0001775725646947591,0.003797839625549346,-0.046756204106189386,0.1799674356240188,11132.0,-0.00011249122391403536,0.001989805383027388,-0.056533782084198445,0.15435465113514021
33233.0,-7.996498346597198e-06,0.00021957633137152405,-0.03641785203646148,0.20499366343292383,23112,-0.00022989165704426928,0.005047238699884811,-0.045548005694582255,0.18660633089690795,22221.0,-0.0002483701340898162,0.00451823562754662,-0.0549706023686684,0.16223746506816888
33121.0,-2.8970838536424787e-06,7.955120062385679e-05,-0.03641785203646148,0.20499366343292383,22213,-8.612778735675745e-05,0.0018914884114905942,-0.04553439864264574,0.18668109990166035,12331.0,-0.00010697147142514587,0.002006381763625941,-0.05331561189622588,0.17058326294770187
13122.0,-2.201143886653961e-05,0.0006044134301084481,-0.036417852036461466,0.2049936634329239,13322,-0.00014119268053214797,0.0031611127212981733,-0.04466550008826146,0.1914555859876409,33312.0,-0.00010343314788522133,0.0019737852654781746,-0.052403445143848176,0.17518314401924606
31221.0,-2.5480626816192958e-05,0.0007506248216358207,-0.033945888920464386,0.2214417686416896,32333,-6.173264464017903e-05,0.001595983953132891,-0.03867999081005723,0.22434519159475835,12221.0,-0.00025146568943492287,0.004887138372795239,-0.05145458758334583,0.17996804976237826
33223.0,-8.691351857552337e-05,0.002996871200526051,-0.02900141940042907,0.25434159402370077,31121,-4.8048645381486125e-05,0.0012439184412446666,-0.03862684544929536,0.2246372185341653,23321.0,-0.00014688501713498882,0.0028547443023230513,-0.051452950450049405,0.17997630550996194
23213.0,-5.695278660484286e-05,0.0019866687869662556,-0.028667479440200327,0.25656358494407816,31321,-0.00013660494589238335,0.0037510434650460628,-0.036417852036461494,0.2367753539475354,33231.0,-6.767781739641818e-05,0.0013188602331878337,-0.05131538255030503,0.18067003390604383
