shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
33221.0,-0.00010237016294403032,0.0016941753221695836,-0.060424775171989714,0.0,22321,-0.0002302370010923576,0.0030763455963209777,-0.0748410716168234,0.0,23231.0,-0.0004302828548123451,0.0038390476769038628,-0.1120806228588862,0.0
12232.0,-0.00034445404114269765,0.006079935942302067,-0.05665422208581294,0.023060687842713964,22221,-0.000550828674009401,0.007782007079498431,-0.07078234038883748,0.0267782085696336,33321.0,-0.00021557425748267486,0.002487564823703112,-0.08666075972314174,0.12633306068647793
11223.0,-0.00024855178137771737,0.004859453730937675,-0.0511480909459667,0.056736164234372395,22232,-0.00014264902173309707,0.0020459485581212403,-0.06972268250189498,0.03376949188333169,11221.0,-0.0006012223885523066,0.008347142859810412,-0.07202732703270903,0.19905911472775134
33332.0,-5.9766436244151815e-05,0.0011757986509535398,-0.050830502480746095,0.058678534038353894,13321,-0.0004562363381730758,0.007084041041039192,-0.06440340132560106,0.06886440523880609,23332.0,-0.00022317878504599835,0.003271056740643655,-0.06822834415341962,0.21793951278785303
23211.0,-0.0001604508850460958,0.0032823833165363143,-0.04888243376017679,0.07059291467017659,11332,-0.000701215533112374,0.011018188602669286,-0.06364163460974849,0.07389029802467242,32321.0,-8.364270765652707e-05,0.0012439499111487854,-0.0672396106200797,0.22285337612390477
22322.0,-0.0005911423329477443,0.012414723100643284,-0.04761623180440597,0.07833700085077251,11233,-0.0007281734574878639,0.0115520559575143,-0.06303410061082736,0.0778986127472826,12212.0,-9.250824609952641e-05,0.0014055531506222657,-0.06581625608293162,0.2299272432867476
21211.0,-0.00013692632894979768,0.0029557998168696174,-0.04632462867353835,0.08623644051833902,23311,-0.00024938739262842375,0.0040948583454805355,-0.06090256892614387,0.09196177604118741,21321.0,-0.0003778673323695906,0.0058619122001327875,-0.06446144525348417,0.23666045808893932
23213.0,-8.436001216189483e-07,1.8264605225425152e-05,-0.04618770081297016,0.08707389077493663,33311,-5.644352935861743e-05,0.0009731374529959063,-0.0580016000667224,0.11110143935172122,13221.0,-0.0003691183177743547,0.005880487919567775,-0.06277001548563431,0.24506662055990158
22132.0,-9.590265451777363e-05,0.0021398538704131284,-0.04481738488958514,0.09545473757190458,32133,-0.00012190708792222141,0.0021066811585136107,-0.05786689050194674,0.11199020991061266,12331.0,-0.00011702542002811323,0.0018751259956230402,-0.06240936358478124,0.24685900859259308
23333.0,-6.257444354027748e-05,0.0014467570059394502,-0.04325152273905515,0.10503154432486485,33333,-0.00012710611871411648,0.002206540090686781,-0.057604264364195155,0.11372293304439825,11231.0,-0.0005386674222098196,0.008692483709230269,-0.061969333533271505,0.24904589460784798
22213.0,-9.693377805462648e-05,0.002258121514734928,-0.04292673242874848,0.10701796058506258,12331,-0.0005652739765155777,0.009943161931434748,-0.05685052505566623,0.11869586356804243,33222.0,-0.00031574917022459363,0.0051739299577856345,-0.06102695104124092,0.2537293999406586
23122.0,-8.37836437586554e-05,0.001980044777246039,-0.04231401467354013,0.11076533996564977,33331,-7.721599061358806e-05,0.0014188128189809347,-0.05442295811018159,0.13471217268816957,11321.0,-0.00033790832625065956,0.005553719215224643,-0.06084361004862063,0.25464057828270276
22221.0,-0.00032488468612134415,0.00791810906901324,-0.041030589916063315,0.11861476073372966,33122,-6.190407423534181e-05,0.0012024567492406443,-0.05148133126154804,0.15412008438815966,31132.0,-0.00043566669406529756,0.0073299956921658764,-0.05943614598995299,0.26163547205487525
22123.0,-0.00022101875614392215,0.005476667795858756,-0.040356429197887074,0.12273792503412834,31132,-0.00010443778697226123,0.002037439388236568,-0.051259334424988014,0.1555847484068592,33121.0,-8.064659101846534e-05,0.0014185158371528008,-0.05685279565178248,0.2744743513715624
23222.0,-0.000457544140493817,0.011472059955934491,-0.039883346343315584,0.12563129791170669,21212,-6.904871980880714e-05,0.0013665919445278428,-0.05052621602614778,0.1604216287735647,23331.0,-9.475325219623066e-05,0.001668548025872685,-0.0567878483130102,0.274797130296324
32221.0,-0.00021342989464259322,0.0055426317689077995,-0.03850695906588262,0.13404927708614878,23221,-0.00020463132594441153,0.004052442926190343,-0.050495794677800236,0.16062233908554666,12211.0,-0.0003181944402521961,0.005644189322058319,-0.056375578864558205,0.2768460501104213
31122.0,-0.00010869175595240925,0.0028656501585663493,-0.03792917834980473,0.13758298167284702,12221,-0.0002589791653197413,0.005149194439081729,-0.050295083703602736,0.16194656580255992,22222.0,-0.0002945769897448464,0.00534834032645066,-0.05507820590398699,0.28329380697227347
32212.0,-0.00017936138362896882,0.0047403003616178635,-0.03783755668338131,0.1381433394242776,32231,-6.665926977169692e-05,0.001346578713830358,-0.04950269084685283,0.1671745200560536,31221.0,-0.00010761513204558137,0.002088656642877328,-0.05152361083980325,0.30095963277004983
33112.0,-6.838530175343026e-05,0.0018635084689694235,-0.036697070548463565,0.14511854813906838,33123,-8.697560355360229e-05,0.0018411110196829737,-0.047240825036492844,0.1820975861631925,22221.0,-0.0003156467987911063,0.0061394849923858685,-0.051412585775935354,0.30151141135581333
33321.0,-6.462175140070991e-05,0.0017662068355378477,-0.03658787300584261,0.14578639988018433,12321,-0.00021693202793850096,0.004651167717398032,-0.046640336603440656,0.186059416499,11123.0,-0.0001427804953438129,0.0027913232206367247,-0.051151545004968456,0.30280874641163563
