shp1,shp1,shp1,shp1,shp1,shp3,shp3,shp3,shp3,shp3,shp5,shp5,shp5,shp5,shp5
shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI,shape,p_avg,p_std,p_srs,HSI
33223.0,-6.449256567850387e-05,0.0010592002014756174,-0.06088798471587949,0.0,22321.0,-0.0001484085623452109,0.0024430833868707468,-0.060746417065731764,0.0,33332,-0.0004147322810495548,0.005059079150363347,-0.08197782021650489,0.0
32232.0,-0.00014106635334870356,0.002494545607975256,-0.05654991951147475,0.03131060308830849,33322.0,-0.00012319246168112654,0.0021165463296258518,-0.05820447204805748,0.014988371425253591,23211,-0.00021151801561730804,0.002694879479541602,-0.0784888590465972,0.02082818719332539
12322.0,-0.00014033741505206076,0.002504842550921249,-0.056026441662150164,0.03508887897708054,32121.0,-0.00014356741781024242,0.002497532598697246,-0.05748370126785514,0.0192383375303532,32332,-9.726739994827125e-05,0.0012910907318456814,-0.07533738532010252,0.03964166246969679
32123.0,-0.00013095802745246947,0.002685607415613201,-0.04876290804498244,0.08751446674252104,21222.0,-0.0001210163519693189,0.002144796850219651,-0.05642322346609447,0.025491358374827685,33222,-0.00034950683882124014,0.005448791530631578,-0.06414391830856635,0.1064637378397006
12121.0,-9.59178728571142e-05,0.0019837954202699057,-0.048350687715603295,0.09048972564481164,22121.0,-0.00016759087852598526,0.0032070034347009718,-0.05225777955601467,0.05005255857437374,32232,-0.00020823098082514764,0.0032882103857509015,-0.06332653826759192,0.1113432832609395
23232.0,-4.767046875883948e-05,0.0009960837257473629,-0.04785789339452592,0.0940465388009992,12233.0,-0.00016191971259642103,0.003147180757071771,-0.051449130219986434,0.05482069341478237,33221,-0.0002947055953537014,0.0046935987512159785,-0.06278883453285211,0.11455323415930597
21232.0,-0.00015454800719061509,0.0033529973142318835,-0.046092493583168734,0.10678856322457267,31123.0,-4.147442564987686e-05,0.0008208295313716871,-0.05052745310048604,0.0602552873596463,32222,-9.83060679033154e-05,0.0015706536060875248,-0.062589273358748,0.1157445622619544
23222.0,-0.00026558027776172504,0.005834083448839882,-0.04552219386140871,0.11090478264222227,22232.0,-0.00018957542407079222,0.0037727533484534777,-0.050248560285156924,0.06189975609320376,12311,-0.0002862071560941796,0.004625836661367775,-0.06187143581709463,0.12002986495345687
12211.0,-0.00018749943375595652,0.004141017474994807,-0.045278590319445984,0.11266302588060338,31111.0,-0.00016735139029967514,0.0033426241141363087,-0.05006587177778336,0.06297696397323312,31231,-0.00021158874566946394,0.003547334326643617,-0.05964725232697843,0.13330765964031197
21212.0,-0.00014433906891974486,0.0034381442058219317,-0.04198167973156285,0.13645894732734323,11322.0,-6.388356437483561e-05,0.0012871219697806445,-0.049632875418731966,0.06553009168060685,33211,-0.00019373599624085403,0.0034727367129065625,-0.05578770066870505,0.1563481752855332
32222.0,-0.0002653572306591925,0.006709177106994615,-0.0395513825954223,0.153999962833308,23211.0,-0.00018712302805486331,0.0037831345306517227,-0.049462430304488145,0.06653510739186072,31211,-0.00028324154722831745,0.005361166156671193,-0.052832077751566134,0.17399247236800278
13232.0,-6.87680750417928e-05,0.001783962827050857,-0.03854793048321312,0.16124252128346792,32111.0,-2.5758671798656482e-05,0.00053307492897227,-0.0483209215040695,0.07326592090942623,23232,-7.703359067883257e-05,0.0014919527830839585,-0.05163272695507118,0.18115228346458825
22221.0,-0.00017259406710824497,0.0045085363332920915,-0.03828161832339463,0.1631646672035432,12133.0,-5.0718293108856276e-05,0.0010551796529680378,-0.04806602644980359,0.07476888880260792,12231,-4.828662280241607e-05,0.0009375070906813173,-0.05150534143408407,0.18191274176367242
